Date,Open,High,Low,Close,Adj Close,Volume
3/21/2014,18.997499,19.0625,18.797501,19.031071,16.906067,374046400
3/24/2014,19.229286,19.303572,19.109285,19.256786,17.106573,355700800
3/25/2014,19.339287,19.491072,19.27107,19.463928,17.290592,282293200
3/26/2014,19.518572,19.607143,19.245001,19.277857,17.125294,299768000
3/27/2014,19.286428,19.339287,19.111429,19.195,17.051683,222031600
3/28/2014,19.225714,19.247856,19.080357,19.173571,17.032652,200564000
3/31/2014,19.258215,19.314644,19.140356,19.169287,17.028843,168669200
4/1/2014,19.205713,19.352501,19.170357,19.344643,17.184626,200760000
4/2/2014,19.370714,19.41,19.295,19.376785,17.213177,180420800
4/3/2014,19.335358,19.375,19.201429,19.2425,17.09388,162344000
4/4/2014,19.278929,19.285713,18.949286,18.99357,16.872746,275251200
4/7/2014,18.857857,18.960714,18.638929,18.695356,16.607832,289850400
4/8/2014,18.756786,18.790001,18.525,18.694286,16.606882,243888400
4/9/2014,18.665714,18.946072,18.643572,18.940001,16.825157,206169600
4/10/2014,18.952856,19.008572,18.684643,18.695715,16.608152,239652000
4/11/2014,18.535713,18.672501,18.469286,18.557501,16.485376,271717600
4/14/2014,18.639286,18.648571,18.471786,18.63143,16.551046,205674000
4/15/2014,18.581072,18.629999,18.261786,18.498571,16.433025,266490000
4/16/2014,18.501785,18.610357,18.362143,18.536072,16.466339,214765600
4/17/2014,18.571428,18.848572,18.542856,18.747856,16.654469,284334400
4/21/2014,18.762142,19.004999,18.712856,18.970358,16.852125,182548800
4/22/2014,18.868214,18.993929,18.803572,18.989286,16.868942,202563200
4/23/2014,18.895,18.968929,18.730356,18.741072,16.648445,394940000
4/24/2014,20.293215,20.357143,20.026072,20.2775,18.013313,759911600
4/25/2014,20.161785,20.428213,20.14143,20.42643,18.145615,390275200
4/28/2014,20.457144,21.276787,20.448214,21.217501,18.848354,669485600
4/29/2014,21.205,21.285,21.053928,21.154642,18.792519,337377600
4/30/2014,21.165714,21.408215,21.064285,21.074642,18.721451,456640800
5/1/2014,21.142857,21.242857,20.941429,21.124287,18.765547,244048000
5/2/2014,21.155001,21.22143,21.061071,21.16357,18.800442,191514400
5/5/2014,21.076429,21.464287,21.071428,21.462856,19.066311,287067200
5/6/2014,21.492857,21.586071,21.22893,21.22893,18.858507,374564400
5/7/2014,21.258928,21.331785,20.990356,21.154642,18.792519,282864400
5/8/2014,21.008928,21.22893,20.942858,20.999643,18.759014,230297200
5/9/2014,20.876429,20.9375,20.72607,20.912144,18.680857,291597600
5/12/2014,20.981787,21.202143,20.978571,21.172501,18.913433,213208800
5/13/2014,21.142857,21.23357,21.09643,21.205713,18.9431,159737200
5/14/2014,21.158215,21.335714,21.133572,21.209642,18.946613,166404000
5/15/2014,21.239286,21.307142,21.001429,21.029285,18.7855,230846000
5/16/2014,21.022499,21.340357,20.907143,21.339643,19.062738,276256400
5/19/2014,21.351786,21.690357,21.333214,21.592501,19.288616,317755200
5/20/2014,21.589643,21.657143,21.454643,21.596786,19.292444,234836000
5/21/2014,21.565357,21.667856,21.502144,21.653929,19.343489,196859600
5/22/2014,21.664286,21.780357,21.575001,21.688213,19.374117,200760000
5/23/2014,21.6875,21.954643,21.659643,21.933214,19.592974,232209600
5/27/2014,21.995714,22.352142,21.986786,22.343929,19.959869,348866000
5/28/2014,22.357857,22.493929,22.277857,22.286072,19.908192,315481600
5/29/2014,22.423214,22.745358,22.420357,22.692142,20.270931,376474000
5/30/2014,22.785,23.006071,22.460714,22.607143,20.195007,564020800
6/2/2014,22.64143,22.672501,22.232143,22.451786,20.056221,369350800
6/3/2014,22.445,22.812143,22.4375,22.769285,20.339844,292709200
6/4/2014,22.765715,23.138929,22.718214,23.029285,20.572104,335482000
6/5/2014,23.078571,23.191786,22.950357,23.119642,20.652811,303805600
6/6/2014,23.210714,23.259287,23.016787,23.05607,20.596029,349938400
6/9/2014,23.174999,23.469999,22.9375,23.424999,20.925596,301660000
6/10/2014,23.682501,23.762501,23.3925,23.5625,21.048426,251108000
6/11/2014,23.532499,23.690001,23.3675,23.465,20.961325,182724000
6/12/2014,23.51,23.530001,22.975,23.0725,20.610703,218996000
6/13/2014,23.049999,23.110001,22.719999,22.82,20.385141,218100000
6/16/2014,22.877501,23.1875,22.862499,23.049999,20.590609,142244000
6/17/2014,23.077499,23.174999,22.950001,23.02,20.563807,118904000
6/18/2014,23.067499,23.0725,22.8375,23.045,20.586138,134056000
6/19/2014,23.0725,23.075001,22.834999,22.965,20.514671,142112000
6/20/2014,22.9625,23.137501,22.725,22.727501,20.302521,403592000
6/23/2014,22.83,22.905001,22.65,22.7075,20.284657,174776000
6/24/2014,22.6875,22.934999,22.547501,22.57,20.161821,156144000
6/25/2014,22.5525,22.674999,22.4125,22.59,20.179688,147476000
6/26/2014,22.592501,22.762501,22.450001,22.725,20.300282,130516000
6/27/2014,22.705,23,22.692499,22.995001,20.541475,256116000
6/30/2014,23.025,23.432501,23.022499,23.2325,20.753632,197929200
7/1/2014,23.379999,23.5175,23.282499,23.379999,20.885393,152892000
7/2/2014,23.467501,23.514999,23.272499,23.370001,20.876459,113860000
7/3/2014,23.4175,23.525,23.299999,23.5075,20.999287,91567200
7/7/2014,23.535,23.997499,23.525,23.9925,21.432543,225872000
7/8/2014,24.067499,24.200001,23.48,23.8375,21.294085,260888000
7/9/2014,23.860001,23.987499,23.690001,23.8475,21.303015,145744000
7/10/2014,23.440001,23.887501,23.379999,23.76,21.22485,158744000
7/11/2014,23.84,23.9725,23.715,23.805,21.265053,136072000
7/14/2014,23.965,24.2225,23.9125,24.112499,21.539736,171240000
7/15/2014,24.200001,24.2125,23.7575,23.83,21.287382,181911600
7/16/2014,24.2425,24.275,23.684999,23.695,21.166788,213585200
7/17/2014,23.7575,23.82,23.1425,23.272499,20.789371,229192000
7/18/2014,23.405001,23.684999,23.254999,23.6075,21.088627,199952000
7/21/2014,23.747499,23.75,23.43,23.485001,20.979191,156316000
7/22/2014,23.67,23.7225,23.530001,23.68,21.153383,220788000
7/23/2014,23.855,24.469999,23.7925,24.297501,21.705002,371672000
7/24/2014,24.26,24.33,24.105,24.2575,21.669266,182916000
7/25/2014,24.2125,24.459999,24.16,24.4175,21.812199,173876000
7/28/2014,24.455,24.809999,24.387501,24.754999,22.113689,221272000
7/29/2014,24.8325,24.860001,24.5625,24.594999,21.970758,172572000
7/30/2014,24.610001,24.674999,24.4175,24.5375,21.919395,132040000
7/31/2014,24.290001,24.362499,23.8325,23.9,21.349911,227372000
8/1/2014,23.725,24.155001,23.702499,24.032499,21.468273,194044000
8/4/2014,24.092501,24.145,23.7925,23.897499,21.347683,159832000
8/5/2014,23.84,23.92,23.59,23.780001,21.242718,223732000
8/6/2014,23.6875,23.870001,23.6775,23.74,21.206987,154232000
8/7/2014,23.7325,23.987499,23.525,23.620001,21.204741,186844000
8/8/2014,23.565001,23.705,23.32,23.684999,21.263094,167460000
8/11/2014,23.817499,24.02,23.709999,23.997499,21.543638,146340000
8/12/2014,24.01,24.219999,23.9025,23.9925,21.539154,135180000
8/13/2014,24.0375,24.309999,24.01,24.309999,21.824183,127664000
8/14/2014,24.3325,24.3925,24.200001,24.375,21.88254,112464000
8/15/2014,24.475,24.547501,24.215,24.495001,21.990271,195804000
8/18/2014,24.622499,24.842501,24.495001,24.790001,22.255098,190288000
8/19/2014,24.852501,25.17,24.83,25.1325,22.562582,277596000
8/20/2014,25.110001,25.272499,24.987499,25.1425,22.571554,210796000
8/21/2014,25.1425,25.235001,25.0275,25.145,22.573801,133912000
8/22/2014,25.0725,25.3675,25.047501,25.33,22.739885,176736000
8/25/2014,25.4475,25.5425,25.32,25.385,22.789253,161080000
8/26/2014,25.355,25.375,25.215,25.2225,22.643373,132608000
8/27/2014,25.254999,25.6425,25.174999,25.532499,22.921677,209476000
8/28/2014,25.397499,25.695,25.389999,25.5625,22.948608,273840000
8/29/2014,25.715,25.725,25.549999,25.625,23.004725,178380000
9/2/2014,25.764999,25.934999,25.68,25.825001,23.184269,214256000
9/3/2014,25.775,25.799999,24.645,24.735001,22.205723,501684000
9/4/2014,24.7125,25.022499,24.4475,24.530001,22.021687,342872000
9/5/2014,24.700001,24.8475,24.577499,24.7425,22.21246,233828000
9/8/2014,24.825001,24.827499,24.512501,24.59,22.075554,185426800
9/9/2014,24.77,25.77,24.035,24.497499,21.992512,759385200
9/10/2014,24.502501,25.2775,24.440001,25.25,22.668062,403478400
9/11/2014,25.102501,25.360001,24.905001,25.3575,22.764565,249412400
9/12/2014,25.3025,25.547501,25.27,25.415001,22.816193,250504400
9/15/2014,25.702499,25.762501,25.360001,25.407499,22.809458,245266000
9/16/2014,24.950001,25.315001,24.7225,25.215,22.636641,267632400
9/17/2014,25.317499,25.450001,25.147499,25.395,22.798237,243706000
9/18/2014,25.4825,25.5875,25.389999,25.4475,22.845369,149197600
9/19/2014,25.5725,25.5875,25.125,25.24,22.659082,283609600
9/22/2014,25.450001,25.535,25.145,25.264999,22.681528,211153600
9/23/2014,25.15,25.735001,25.135,25.66,23.036135,253608800
9/24/2014,25.540001,25.7125,25.299999,25.4375,22.836393,240687200
9/25/2014,25.127501,25.1775,24.43,24.467501,21.965582,400368000
9/26/2014,24.6325,25.1875,24.6,25.1875,22.611958,249482000
9/29/2014,24.6625,25.110001,24.657499,25.0275,22.468323,199065200
9/30/2014,25.202499,25.385,25.1325,25.1875,22.611958,221056400
10/1/2014,25.147499,25.172501,24.674999,24.795,22.259588,205965200
10/2/2014,24.817499,25.055,24.51,24.975,22.421183,191031200
10/3/2014,24.860001,25.0525,24.76,24.905001,22.358347,173878400
10/6/2014,24.987499,25.1625,24.855,24.905001,22.358347,148204800
10/7/2014,24.8575,25.030001,24.682501,24.6875,22.163084,168376800
10/8/2014,24.690001,25.2775,24.577499,25.200001,22.623178,229618800
10/9/2014,25.385,25.594999,25.1525,25.254999,22.672552,309506000
10/10/2014,25.172501,25.5075,25.075001,25.182501,22.60747,265326400
10/13/2014,25.3325,25.445,24.952499,24.952499,22.400984,214333600
10/14/2014,25.0975,25.129999,24.6425,24.6875,22.163084,254754400
10/15/2014,24.4925,24.7875,23.795,24.385,21.891514,403734400
10/16/2014,23.887501,24.43,23.852501,24.065001,21.604235,288618000
10/17/2014,24.375,24.75,24.202499,24.4175,21.920691,272718800
10/20/2014,24.58,24.99,24.555,24.940001,22.389759,310069200
10/21/2014,25.754999,25.754999,25.317499,25.6175,22.997988,378495600
10/22/2014,25.709999,26.0275,25.65,25.747499,23.114695,273052400
10/23/2014,26.02,26.262501,25.907499,26.2075,23.527653,284298800
10/24/2014,26.295,26.372499,26.1325,26.305,23.615189,188215600
10/27/2014,26.2125,26.370001,26.174999,26.2775,23.590494,136750800
10/28/2014,26.35,26.684999,26.3375,26.684999,23.956331,192243600
10/29/2014,26.6625,26.842501,26.59,26.834999,24.09099,210751600
10/30/2014,26.74,26.8375,26.475,26.745001,24.010193,162619200
10/31/2014,27.002501,27.01,26.8025,27,24.23912,178557200
11/3/2014,27.055,27.575001,27.002501,27.35,24.553333,209130400
11/4/2014,27.34,27.372499,26.93,27.15,24.373777,166297600
11/5/2014,27.275,27.325001,27.032499,27.215,24.432133,149743600
11/6/2014,27.15,27.1975,26.950001,27.174999,24.502007,139874000
11/7/2014,27.1875,27.33,27.137501,27.252501,24.57189,134766000
11/10/2014,27.254999,27.3325,27.1675,27.2075,24.531317,108782000
11/11/2014,27.174999,27.4375,27.1,27.424999,24.727421,109769200
11/12/2014,27.344999,27.8575,27.342501,27.8125,25.076803,187769600
11/13/2014,27.950001,28.362499,27.9,28.205,25.430695,238091600
11/14/2014,28.2875,28.547501,27.8025,28.545,25.737255,176254400
11/17/2014,28.567499,29.32,28.325001,28.497499,25.694426,186986800
11/18/2014,28.485001,28.922501,28.4725,28.8675,26.028032,176896000
11/19/2014,28.860001,28.934999,28.450001,28.6675,25.8477,167476800
11/20/2014,28.727501,29.215,28.7125,29.077499,26.217377,173582000
11/21/2014,29.377501,29.3925,29.0075,29.1175,26.253441,228717200
11/24/2014,29.2125,29.692499,29.155001,29.657499,26.740326,189803200
11/25/2014,29.7675,29.9375,29.362499,29.4,26.50815,275361600
11/26/2014,29.485001,29.775,29.4575,29.75,26.82373,163073200
11/28/2014,29.817499,29.85,29.512501,29.7325,26.807949,99257600
12/1/2014,29.702499,29.8125,27.817499,28.7675,25.93787,335256000
12/2/2014,28.375,28.9375,28.1875,28.657499,25.83869,237395600
12/3/2014,28.9375,29.0875,28.7775,28.9825,26.131716,172253600
12/4/2014,28.942499,29.299999,28.8225,28.872499,26.032541,168178000
12/5/2014,28.997499,29.02,28.66,28.75,25.922085,153275600
12/8/2014,28.525,28.6625,27.905001,28.1,25.336023,230659600
12/9/2014,27.547501,28.575001,27.3375,28.530001,25.723732,240832000
12/10/2014,28.602501,28.7125,27.885,27.987499,25.234592,178261200
12/11/2014,28.065001,28.450001,27.834999,27.905001,25.160212,165606800
12/12/2014,27.615,27.967501,27.395,27.432501,24.734182,224112400
12/15/2014,27.674999,27.9,26.5875,27.057501,24.39607,268872400
12/16/2014,26.592501,27.540001,26.565001,26.6875,24.06246,243162800
12/17/2014,26.780001,27.459999,26.705,27.352501,24.66205,213647200
12/18/2014,27.967501,28.1625,27.665001,28.1625,25.39238,236024800
12/19/2014,28.065001,28.309999,27.915001,27.945,25.19627,353719200
12/22/2014,28.040001,28.372499,27.9925,28.235001,25.45775,180670000
12/23/2014,28.307501,28.3325,28.115,28.135,25.367582,104113600
12/24/2014,28.145,28.1775,28.002501,28.002501,25.248121,57918400
12/26/2014,28.025,28.629999,28.002501,28.497499,25.694426,134884000
12/29/2014,28.4475,28.692499,28.424999,28.477501,25.676397,110395600
12/30/2014,28.41,28.48,28.0275,28.129999,25.363079,119526000
12/31/2014,28.205,28.282499,27.5525,27.594999,24.880701,165613600
1/2/2015,27.8475,27.860001,26.8375,27.3325,24.644016,212818400
1/5/2015,27.0725,27.1625,26.352501,26.5625,23.949759,257142000
1/6/2015,26.635,26.8575,26.157499,26.565001,23.952007,263188400
1/7/2015,26.799999,27.049999,26.674999,26.9375,24.287876,160423600
1/8/2015,27.307501,28.0375,27.174999,27.9725,25.221069,237458000
1/9/2015,28.1675,28.3125,27.5525,28.002501,25.248121,214798000
1/12/2015,28.15,28.157499,27.200001,27.3125,24.625988,198603200
1/13/2015,27.8575,28.200001,27.227501,27.555,24.844637,268367600
1/14/2015,27.26,27.622499,27.125,27.450001,24.74996,195826400
1/15/2015,27.5,27.514999,26.665001,26.705,24.078241,240056000
1/16/2015,26.7575,26.895,26.299999,26.497499,23.891148,314053200
1/20/2015,26.959999,27.2425,26.625,27.18,24.506521,199599600
1/21/2015,27.237499,27.764999,27.067499,27.387501,24.693604,194303600
1/22/2015,27.565001,28.1175,27.43,28.1,25.336023,215185600
1/23/2015,28.075001,28.4375,27.8825,28.245001,25.466766,185859200
1/26/2015,28.434999,28.59,28.200001,28.275,25.493809,222460000
1/27/2015,28.105,28.120001,27.2575,27.285,24.601187,382274800
1/28/2015,29.407499,29.530001,28.827499,28.827499,25.991966,585908400
1/29/2015,29.08,29.797501,28.889999,29.725,26.801193,337745600
1/30/2015,29.6,30,29.2125,29.290001,26.408978,334982000
2/2/2015,29.512501,29.7925,29.02,29.657499,26.740326,250956400
2/3/2015,29.625,29.772499,29.4025,29.6625,26.744835,207662800
2/4/2015,29.625,30.127501,29.577499,29.889999,26.949955,280598800
2/5/2015,30.004999,30.057501,29.8125,29.985001,27.142311,168984800
2/6/2015,30.004999,30.0625,29.612499,29.7325,26.91375,174826400
2/9/2015,29.637501,29.959999,29.6075,29.93,27.09252,155559200
2/10/2015,30.0425,30.5375,30.040001,30.504999,27.613014,248034000
2/11/2015,30.692499,31.23,30.625,31.219999,28.260231,294247200
2/12/2015,31.514999,31.870001,31.3925,31.615,28.617781,297898000
2/13/2015,31.82,31.82,31.4125,31.77,28.758085,217088800
2/17/2015,31.872499,32.220001,31.73,31.9575,28.927813,252609600
2/18/2015,31.907499,32.195,31.862499,32.18,29.129215,179566800
2/19/2015,32.119999,32.2575,32.0825,32.112499,29.068119,149449600
2/20/2015,32.154999,32.375,32.012501,32.375,29.305727,195793600
2/23/2015,32.505001,33.25,32.415001,33.25,30.097776,283896400
2/24/2015,33.235001,33.400002,32.7925,33.0425,29.909954,276912400
2/25/2015,32.889999,32.900002,32.037498,32.197498,29.145056,298846800
2/26/2015,32.197498,32.717499,31.6525,32.605,29.513927,365150000
2/27/2015,32.5,32.642502,32.060001,32.115002,29.070383,248059200
3/2/2015,32.3125,32.57,32.075001,32.272499,29.212944,192386800
3/3/2015,32.240002,32.380001,32.022499,32.34,29.274046,151265200
3/4/2015,32.275002,32.389999,32.080002,32.134998,29.088482,126665200
3/5/2015,32.145,32.1875,31.440001,31.602501,28.60647,226068400
3/6/2015,32.099998,32.342499,31.565001,31.65,28.649464,291368400
3/9/2015,31.99,32.392502,31.264999,31.785,28.77166,354114000
3/10/2015,31.602501,31.805,30.950001,31.127501,28.176502,275426400
3/11/2015,31.1875,31.192499,30.5275,30.559999,27.662798,275756000
3/12/2015,30.577499,31.225,30.407499,31.112499,28.162918,193450800
3/13/2015,31.1,31.35,30.645,30.897499,27.968298,207309200
3/16/2015,30.969999,31.237499,30.717501,31.237499,28.276068,143497200
3/17/2015,31.475,31.83,31.4125,31.76,28.749039,204092400
3/18/2015,31.75,32.290001,31.592501,32.1175,29.072649,261083600
3/19/2015,32.1875,32.3125,31.85,31.875,28.853134,183238000
3/20/2015,32.0625,32.099998,31.290001,31.475,28.491055,274780400
3/23/2015,31.780001,31.9625,31.629999,31.8025,28.787502,150838800
3/24/2015,31.807501,32.009998,31.639999,31.672501,28.66983,131369200
3/25/2015,31.635,31.705,30.844999,30.844999,27.92078,206620800
3/26/2015,30.690001,31.219999,30.65,31.059999,28.115396,190291600
3/27/2015,31.1425,31.174999,30.727501,30.8125,27.891357,158184800
3/30/2015,31.012501,31.6,31,31.592501,28.597412,188398800
3/31/2015,31.522499,31.622499,31.09,31.1075,28.158388,168362400
4/1/2015,31.205,31.280001,30.775,31.0625,28.117662,162485600
4/2/2015,31.2575,31.389999,31.047501,31.33,28.359808,128880400
4/6/2015,31.1175,31.877501,31.0825,31.8375,28.819187,148776000
4/7/2015,31.91,32.029999,31.495001,31.502501,28.515945,140049200
4/8/2015,31.4625,31.6,31.2425,31.4,28.423162,149316800
4/9/2015,31.4625,31.645,31.165001,31.639999,28.640408,129936000
4/10/2015,31.487499,31.8025,31.315001,31.775,28.762613,160752000
4/13/2015,32.092499,32.142502,31.6525,31.7125,28.706043,145460400
4/14/2015,31.75,31.8225,31.477501,31.575001,28.581575,102098400
4/15/2015,31.602501,31.782499,31.502501,31.695,28.690201,115881600
4/16/2015,31.57,31.775,31.5275,31.5425,28.55216,113476000
4/17/2015,31.387501,31.535,31.115,31.1875,28.23081,207828000
4/20/2015,31.3925,32.029999,31.2925,31.9,28.875765,188217200
